id,srv_id,api_name,api_content,api_param,test_count,is_inuse,priority
413,17,RMSMDMASK,RMSMDMASK HDR= RETICLEID= RECIPEID=  PARTID= CUSTOMER= OPTION1= OPTION2= OPTION3= OP= ECNO= MOD_USER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false},{""key"":""CUSTOMER"",""value"":"""",""is_required"":false},{""key"":""OPTION1"",""value"":"""",""is_required"":false},{""key"":""OPTION2"",""value"":"""",""is_required"":false},{""key"":""OPTION3"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""ECNO"",""value"":"""",""is_required"":false},{""key"":""MOD_USER"",""value"":"""",""is_required"":false}]",0,Y,1
414,17,RMSMASKRCP,RMSMASKRCP HDR= TABLE= RETICLEID= PARTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false}]",0,Y,1
415,17,RMSDISTOQRY,RMSDISTOQRY HDR= TABLE= OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
416,17,RMSLOTQRY,RMSLOTQRY HDR= RECIPEID= PARTID= CUSTOMER= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false},{""key"":""PARTID"",""value"":"""",""is_required"":false},{""key"":""CUSTOMER"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
417,17,RMSINSRTL,RMSINSRTL HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
418,17,RMSACCQRY,RMSACCQRY HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
419,17,RMSACCSTATUS,RMSACCSTATUS HDR= RETICLEID= STATUS= OUTSIDEBARCODE= INSIDEBARCODE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""OUTSIDEBARCODE"",""value"":"""",""is_required"":false},{""key"":""INSIDEBARCODE"",""value"":"""",""is_required"":false}]",0,Y,1
420,17,RMSMSTATUSCHECK,RMSMSTATUSCHECK HDR= RETICLEID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false}]",0,Y,1
421,17,RMSNORMALRUNMASK,RMSNORMALRUNMASK HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
422,17,RMSGETAVLEQPNEW,RMSGETAVLEQPNEW HDR= RETICLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false}]",0,Y,1
423,17,RMSMMASKEQPNEW,RMSMMASKEQPNEW HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
424,17,RMSTOUPDNEW,RMSTOUPDNEW HDR= RETICLEID= STATUS= EQPID= LOTID= STAGE= LOTCMNT= TAKEUSER= TAKEDEPT= TAKECHECKER= RELEASER=  TMPEQP= PASSWORD=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""STAGE"",""value"":"""",""is_required"":false},{""key"":""LOTCMNT"",""value"":"""",""is_required"":false},{""key"":""TAKEUSER"",""value"":"""",""is_required"":false},{""key"":""TAKEDEPT"",""value"":"""",""is_required"":false},{""key"":""TAKECHECKER"",""value"":"""",""is_required"":false},{""key"":""RELEASER"",""value"":"""",""is_required"":false},{""key"":""TMPEQP"",""value"":"""",""is_required"":false},{""key"":""PASSWORD"",""value"":"""",""is_required"":false}]",0,Y,1
425,17,RMSMSTATUS,RMSMSTATUS HDR= RETICLEID= STATUS= FLAGHOLD= RELEASER= STACHGCOMMENT= OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""FLAGHOLD"",""value"":"""",""is_required"":false},{""key"":""RELEASER"",""value"":"""",""is_required"":false},{""key"":""STACHGCOMMENT"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
426,17,RMSSETUSER,RMSSETUSER HDR= USERID= PRIV=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false},{""key"":""PRIV"",""value"":"""",""is_required"":false}]",0,Y,1
427,17,RMSQRTLEQP,RMSQRTLEQP HDR= TABLE= RETICLEID= EQPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false}]",0,Y,1
428,17,RMSGETUSER,RMSGETUSER HDR= USERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false}]",0,Y,1
429,17,RMSMMASK2,RMSMMASK2 HDR= PRODUCT= LAYER= EQPID=  R1= R2= R3= R4= R5= OP= ACTORID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PRODUCT"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""R1"",""value"":"""",""is_required"":false},{""key"":""R2"",""value"":"""",""is_required"":false},{""key"":""R3"",""value"":"""",""is_required"":false},{""key"":""R4"",""value"":"""",""is_required"":false},{""key"":""R5"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""ACTORID"",""value"":"""",""is_required"":false}]",0,Y,1
430,17,RMSQRTLEQP2,RMSQRTLEQP2 HDR= PRODUCT= LAYER= EQPID= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PRODUCT"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
431,17,RMSQRTLEQP2HIST,RMSQRTLEQP2HIST HDR= PRODUCT= LAYER= EQPID= TABLE= FROMTIME= TOTIME= WHOID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PRODUCT"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false},{""key"":""FROMTIME"",""value"":"""",""is_required"":false},{""key"":""TOTIME"",""value"":"""",""is_required"":false},{""key"":""WHOID"",""value"":"""",""is_required"":false}]",0,Y,1
432,17,RMSGETRTLEQPLIST2,RMSGETRTLEQPLIST2 HDR= PRODUCT= LAYER= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PRODUCT"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
433,17,RMSGETAVLRTL,RMSGETAVLRTL HDR= PRODUCT= LAYER= EQPID= LOTID= INDEX=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PRODUCT"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""INDEX"",""value"":"""",""is_required"":false}]",0,Y,1
434,17,RMSGETPHOTOEQPNAMELIST,RMSGETPHOTOEQPNAMELIST HDR= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
435,17,RMSGETRTLIDBYEQPLIST,RMSGETRTLIDBYEQPLIST HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
436,17,RMSINSERTLOTMASK,RMSINSERTLOTMASK HDR= LOTID= LAYEDID= RETICLEID= USERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""LAYEDID"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false}]",0,Y,1
437,17,RMSDELETELOTMASK,RMSDELETELOTMASK HDR= LOTID= LAYEDID= RETICLEID= USERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""LAYEDID"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false}]",0,Y,1
438,17,RMSQUERYLOTMASKLIST,RMSQUERYLOTMASKLIST HDR= LOTID= LAYERID= RETICLEID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""LAYERID"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false}]",0,Y,1
439,17,GETRMSLAYERLIST,GETRMSLAYERLIST HDR= PROD=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PROD"",""value"":"""",""is_required"":false}]",0,Y,1
440,17,RMSADICHECKMASK,RMSADICHECKMASK HDR= LOTID= MASKLOGO=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""MASKLOGO"",""value"":"""",""is_required"":false}]",0,Y,1
441,17,RMSUPDAPPLYINFO,RMSUPDAPPLYINFO HDR= RETICLEID= OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
442,17,RMSGETLENTMASK,RMSGETLENTMASK HDR= EQPID= LENTTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""LENTTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
443,18,GETSPDN,GETSPDN HDR= OPERATOR=  LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
444,18,SPDNSPLIT,SPDNSPLIT HDR= OPERATOR=  COMP= GRADE= LOT= SPLITLOT= EVAL= REASON= TPCNT= GRP= QTY=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""COMP"",""value"":"""",""is_required"":false},{""key"":""GRADE"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""SPLITLOT"",""value"":"""",""is_required"":false},{""key"":""EVAL"",""value"":"""",""is_required"":false},{""key"":""REASON"",""value"":"""",""is_required"":false},{""key"":""TPCNT"",""value"":"""",""is_required"":false},{""key"":""GRP"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false}]",0,Y,1
445,18,GETLOTINFO,GETLOTINFO HDR= OPERATOR=  LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
446,18,OQCQUERY,OQCQUERY HDR= OPERATOR=  LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
447,18,GETOQCINFO,GETOQCINFO HDR= OPERATOR=  LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
448,18,GETOQCQRAINFO,GETOQCQRAINFO HDR= OPERATOR=  LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
449,18,UPDOQC,UPDOQC HDR= OPERATOR=  LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
450,18,INSOQC,INSOQC HDR= OPERATOR=  LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
451,18,GETSETR,GETSETR HDR= OPERATOR=  LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
452,18,SPDNSPEC,SPDNSPEC HDR= OPERATOR= LOTID= TPCNT= SPLITID= WAFER_MEMBER= GRADE= OWNER= DISPOSITION= EVTIME= DESTINATION= QS_STOP= HOT_LOT= SAMPLE= SPLOTID= GRP= SETRNO= TITLE= CMNT= TYPE= USERID= BEWFYLD= ORI_GRADE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""TPCNT"",""value"":"""",""is_required"":false},{""key"":""SPLITID"",""value"":"""",""is_required"":false},{""key"":""WAFER_MEMBER"",""value"":"""",""is_required"":false},{""key"":""GRADE"",""value"":"""",""is_required"":false},{""key"":""OWNER"",""value"":"""",""is_required"":false},{""key"":""DISPOSITION"",""value"":"""",""is_required"":false},{""key"":""EVTIME"",""value"":"""",""is_required"":false},{""key"":""DESTINATION"",""value"":"""",""is_required"":false},{""key"":""QS_STOP"",""value"":"""",""is_required"":false},{""key"":""HOT_LOT"",""value"":"""",""is_required"":false},{""key"":""SAMPLE"",""value"":"""",""is_required"":false},{""key"":""SPLOTID"",""value"":"""",""is_required"":false},{""key"":""GRP"",""value"":"""",""is_required"":false},{""key"":""SETRNO"",""value"":"""",""is_required"":false},{""key"":""TITLE"",""value"":"""",""is_required"":false},{""key"":""CMNT"",""value"":"""",""is_required"":false},{""key"":""TYPE"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false},{""key"":""BEWFYLD"",""value"":"""",""is_required"":false},{""key"":""ORI_GRADE"",""value"":"""",""is_required"":false}]",0,Y,1
453,18,PRODLIST,PRODLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
454,18,RECIPELIST,RECIPELIST HDR= EQPTYPE= PRODTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""PRODTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
455,18,INSERTDISEQPDOWN,INSERTDISEQPDOWN HDR= EQPTYPE= EQPID= PRODTYPE= RECPNAME= FROM_TIME= TO_TIME= OPERATOR= REASON=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""PRODTYPE"",""value"":"""",""is_required"":false},{""key"":""RECPNAME"",""value"":"""",""is_required"":false},{""key"":""FROM_TIME"",""value"":"""",""is_required"":false},{""key"":""TO_TIME"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""REASON"",""value"":"""",""is_required"":false}]",0,Y,1
456,18,EQPTYPELIST,EQPTYPELIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
457,18,EQPIDLIST,EQPIDLIST HDR= CELL= EQPTYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false}]",0,Y,1
458,18,DISEQPDOWNDATA,DISEQPDOWNDATA HDR= EQPID= TO_TIME=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""TO_TIME"",""value"":"""",""is_required"":false}]",0,Y,1
459,18,UPDATEDISEQPDOWN,UPDATEDISEQPDOWN HDR= EQPTYPE= EQPID= PRODTYPE= RECPNAME= FROM_TIME= TO_TIME= OPERATOR= REASON=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""PRODTYPE"",""value"":"""",""is_required"":false},{""key"":""RECPNAME"",""value"":"""",""is_required"":false},{""key"":""FROM_TIME"",""value"":"""",""is_required"":false},{""key"":""TO_TIME"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""REASON"",""value"":"""",""is_required"":false}]",0,Y,1
460,18,DISMODULELIST,DISMODULELIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
461,18,GETCRONE,GETCRONE HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
462,18,EOCAPRECIPELIST,EOCAPRECIPELIST HDR= LOT= OPERATOR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false}]",0,Y,1
463,18,PREFUSECHECK,PREFUSECHECK HDR= WAFERIDLIST= WAFERQTY=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WAFERIDLIST"",""value"":"""",""is_required"":false},{""key"":""WAFERQTY"",""value"":"""",""is_required"":false}]",0,Y,1
464,19,EFBSGETETTIME,EFBSGETETTIME HDR= EQPID=  RECIPEID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false}]",0,Y,1
465,19,EFBSSETETHISTORY,EFBSSETETHISTORY HDR= EQPID=  RECIPEID= CHAMBER= STARTTIME= ETCHTIME= LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false},{""key"":""CHAMBER"",""value"":"""",""is_required"":false},{""key"":""STARTTIME"",""value"":"""",""is_required"":false},{""key"":""ETCHTIME"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
466,20,GETAPCR2RDATA,GETAPCR2RDATA HDR= TOOLID=  RECIPEID= LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TOOLID"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,N,3
467,20,SETAPCR2RHIST,SETAPCR2RHIST HDR= TOOLID=  RECIPEID= LOTID= CHAMBER= STEPNO= STEPNAME= EAPDATA= STARTTIME=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TOOLID"",""value"":"""",""is_required"":false},{""key"":""RECIPEID"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""CHAMBER"",""value"":"""",""is_required"":false},{""key"":""STEPNO"",""value"":"""",""is_required"":false},{""key"":""STEPNAME"",""value"":"""",""is_required"":false},{""key"":""EAPDATA"",""value"":"""",""is_required"":false},{""key"":""STARTTIME"",""value"":"""",""is_required"":false}]",0,N,3
468,21,GETLOTLIST,GETLOTLIST HDR= EQPTYPE= STK= PART= OP= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPTYPE"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
469,22,EOCAPHANDLE,EOCAPHANDLE HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
470,22,EOCAPLOGQUERY,EOCAPLOGQUERY HDR= LOTID= EOCAPID= SHIFT= STATUS= AREA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""EOCAPID"",""value"":"""",""is_required"":false},{""key"":""SHIFT"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""AREA"",""value"":"""",""is_required"":false}]",0,Y,1
471,23,SHOPFLOORLIST,SHOPFLOORLIST HDR= GROUP= STK= PART= OP= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""GROUP"",""value"":"""",""is_required"":false},{""key"":""STK"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
472,24,GETPORTINFO,GETPORTINFO HDR= OPERATOR= LOT= EQPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false}]",0,N,3
473,24,GETROBOTLOT,GETROBOTLOT HDR= OPERATOR= LOT= EQPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false}]",0,N,3
474,24,GETEVENTINFO,GETEVENTINFO HDR= OPERATOR= LOT= EQPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false}]",0,N,3
476,7,VIEWRUNSTATUS,VIEWRUNSTATUS HDR= LOT= OPERATOR= ACTUALPPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""ACTUALPPID"",""value"":"""",""is_required"":false}]",0,Y,1
477,25,LOGPRINT,LOGPRINT HDR= MESSAGE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""MESSAGE"",""value"":"""",""is_required"":false}]",0,Y,1
